"","SSN","mean_emp_size","med_emp_size","mean_sales_vol","med_sales_vol","simp_index_emp_size","pct_naics_2_22","pct_naics_2_23","pct_naics_2_31","pct_naics_2_33","pct_naics_2_42","pct_naics_2_44","pct_naics_2_45","pct_naics_2_48","pct_naics_2_49","pct_naics_2_51","pct_naics_2_52","pct_naics_2_53","pct_naics_2_54","pct_naics_2_55","pct_naics_2_56","pct_naics_2_61","pct_naics_2_62","pct_naics_2_71","pct_naics_2_72","pct_naics_2_81","pct_naics_2_92","pct_naics_2_99","pct_naics_2_11","pct_naics_2_32","pct_naics_2_NA","pct_naics_2_21","all_bus"
"103","0310",10.2112403100775,4,2138.63272727273,534.5,0.986510477260922,0.00181818181818182,0.08,0.00363636363636364,0.0181818181818182,0.0309090909090909,0.16,0.04,0.0109090909090909,0.00181818181818182,0.00727272727272727,0.0527272727272727,0.0272727272727273,0.0363636363636364,0.00181818181818182,0.0472727272727273,0.0181818181818182,0.210909090909091,0.0127272727272727,0.06,0.1,0.0309090909090909,0.0381818181818182,0,0.00909090909090909,0,0,550
"104","0311",8.89887640449438,4,1420.49462365591,385,0.963744133251709,0,0.0967741935483871,0,0.032258064516129,0.021505376344086,0.0537634408602151,0.0645161290322581,0.0752688172043011,0.010752688172043,0,0.043010752688172,0.0752688172043011,0.043010752688172,0,0.0752688172043011,0.043010752688172,0.0537634408602151,0.021505376344086,0.0967741935483871,0.10752688172043,0.0645161290322581,0,0,0.021505376344086,0,0,93
"105","0312",8.06586826347305,4,1045.49717514124,305,0.978291002745246,0,0.129213483146067,0,0.0168539325842697,0.0337078651685393,0.0842696629213483,0.0449438202247191,0.0168539325842697,0.00561797752808989,0.00561797752808989,0.050561797752809,0.0617977528089888,0.050561797752809,0,0.0337078651685393,0.0280898876404494,0.0449438202247191,0.0224719101123595,0.0842696629213483,0.168539325842697,0.0674157303370786,0.0224719101123595,0,0.0280898876404494,0,0,178
"106","0313",9.51043509020163,3,1490.34012911995,553,0.996493394939765,0.000338409475465313,0.0487309644670051,0.0027072758037225,0.00947546531302876,0.0155668358714044,0.065989847715736,0.017258883248731,0.0050761421319797,0.00135363790186125,0.0169204737732657,0.089678510998308,0.0294416243654822,0.117089678510998,0.000676818950930626,0.0314720812182741,0.0203045685279188,0.381049069373942,0.0131979695431472,0.0368866328257191,0.0571912013536379,0.00541455160744501,0.0297800338409475,0.000338409475465313,0.00338409475465313,0,0.000676818950930626,2955
"107","0314",8.23529411764706,3,8856.47368421053,268,0.653061224489796,0,0.0526315789473684,0,0,0.0526315789473684,0.105263157894737,0,0,0,0,0.105263157894737,0,0.0526315789473684,0,0.0526315789473684,0,0,0,0.210526315789474,0.263157894736842,0.105263157894737,0,0,0,0,0,19
"108","0315",13.2543859649123,3,1975.5,305,0.915313511636046,0.00416666666666667,0.075,0.0125,0.025,0.0333333333333333,0.116666666666667,0.05,0.00833333333333333,0.0125,0.00416666666666667,0.075,0.0416666666666667,0.0458333333333333,0,0.0458333333333333,0.0375,0.1,0.0208333333333333,0.05,0.175,0.0333333333333333,0.025,0.00416666666666667,0.00416666666666667,0,0,240
"109","0316",8.45194805194805,3,2095.06666666667,530,0.987609406266185,0,0.116049382716049,0.00493827160493827,0.0271604938271605,0.0567901234567901,0.0617283950617284,0.0345679012345679,0.00987654320987654,0.00740740740740741,0.0123456790123457,0.0444444444444444,0.0172839506172839,0.091358024691358,0,0.0246913580246914,0.0222222222222222,0.25679012345679,0.0148148148148148,0.0320987654320988,0.106172839506173,0.0246913580246914,0.0197530864197531,0,0.00987654320987654,0,0.00493827160493827,405
"110","0317",13.2892376681614,3,4409.96822033898,490,0.949047105340384,0,0.0507399577167019,0,0.0147991543340381,0.0211416490486258,0.0972515856236787,0.025369978858351,0.025369978858351,0.00211416490486258,0.00634249471458774,0.0380549682875264,0.0486257928118393,0.0591966173361522,0,0.0359408033826638,0.0274841437632135,0.312896405919662,0.0211416490486258,0.0465116279069767,0.0824524312896406,0.0190274841437632,0.0443974630021142,0.00634249471458774,0.0147991543340381,0,0,473
"111","0318",7.31543624161074,3,1531.4696485623,373,0.975784445753724,0.00319488817891374,0.073482428115016,0,0.00319488817891374,0.0191693290734824,0.0319488817891374,0.0191693290734824,0.0191693290734824,0.00319488817891374,0.012779552715655,0.0447284345047923,0.0351437699680511,0.0511182108626198,0,0.0383386581469649,0.0287539936102236,0.335463258785943,0.0255591054313099,0.0543130990415335,0.111821086261981,0.0383386581469649,0.0351437699680511,0.0159744408945687,0,0,0,313
"112","0319",10.82156133829,4,2297.73611111111,530,0.990544518883289,0.00347222222222222,0.0625,0.00173611111111111,0.0277777777777778,0.0277777777777778,0.142361111111111,0.0381944444444444,0.0104166666666667,0.00347222222222222,0.0243055555555556,0.0642361111111111,0.0625,0.0746527777777778,0,0.0416666666666667,0.0364583333333333,0.0850694444444444,0.0190972222222222,0.0954861111111111,0.128472222222222,0.015625,0.03125,0,0.00173611111111111,0,0.00173611111111111,576
"113","0320",10.3071371291099,4,2059.06389530408,493,0.991243968380095,0.000767459708365311,0.103607060629317,0.00230237912509593,0.0107444359171144,0.0245587106676899,0.0752110514198005,0.0291634689178818,0.00613967766692249,0.000767459708365311,0.0199539524174981,0.0713737528779739,0.0383729854182655,0.0990023023791251,0.00230237912509593,0.0414428242517268,0.0337682271680737,0.249424405218726,0.0130468150422103,0.0460475825019186,0.089025326170376,0.0130468150422103,0.0268610897927859,0.000767459708365311,0.00153491941673062,0.000767459708365311,0,1303
"114","0321",11.3934426229508,4,755.194029850746,355,0.945748149681694,0,0.0746268656716418,0,0.0149253731343284,0.0597014925373134,0.0447761194029851,0.0597014925373134,0.0298507462686567,0,0.0149253731343284,0.0597014925373134,0,0.164179104477612,0,0.0746268656716418,0.0895522388059701,0.0149253731343284,0.0298507462686567,0.0447761194029851,0.104477611940299,0.0597014925373134,0.0447761194029851,0,0.0149253731343284,0,0,67
"115","0322",13.0070339976553,4,3102.40740740741,553,0.97757339670237,0,0.0604703247480403,0.00111982082866741,0.0195968645016797,0.0347144456886898,0.0621500559910414,0.0319148936170213,0.0106382978723404,0.00167973124300112,0.0251959686450168,0.0694288913773796,0.0291153415453527,0.14053751399776,0.00167973124300112,0.0246360582306831,0.019036954087346,0.316349384098544,0.0100783874580067,0.0279955207166853,0.0638297872340425,0.00671892497200448,0.0335946248600224,0,0.0083986562150056,0.00111982082866741,0,1786
"116","0323",9.9348109517601,3,940.120150187735,455,0.964580155826978,0.00249376558603491,0.0523690773067332,0.00124688279301746,0.00997506234413965,0.0162094763092269,0.0536159600997506,0.029925187032419,0.00997506234413965,0.00374064837905237,0.0187032418952618,0.0548628428927681,0.0199501246882793,0.0960099750623441,0,0.0324189526184539,0.0162094763092269,0.325436408977556,0.0174563591022444,0.0473815461346633,0.107231920199501,0.0548628428927681,0.0236907730673317,0,0.00498753117206983,0.00124688279301746,0,802
"117","0324",14.6636790439607,4,2809.62119366626,553,0.994504095184154,0.000404694455685957,0.0481586402266289,0.00404694455685957,0.0149736948603804,0.0339943342776204,0.0647511129097531,0.0254957507082153,0.00768919465803319,0.000404694455685957,0.0246863617968434,0.0999595305544314,0.037636584378794,0.130716309186564,0.00161877782274383,0.0445163901254553,0.0202347227842979,0.246458923512748,0.0165924726831242,0.0611088628085795,0.0639417239983812,0.00607041683528936,0.0356131121003642,0,0.00890327802509106,0.00202347227842979,0,2471
"118","0325",320.014285714286,4,2575.57638888889,446,0.120274632446173,0,0.0827586206896552,0,0.0137931034482759,0.0689655172413793,0.0551724137931034,0.0206896551724138,0.0206896551724138,0.0275862068965517,0.00689655172413793,0.0620689655172414,0.0137931034482759,0.0275862068965517,0,0.0137931034482759,0.00689655172413793,0.186206896551724,0.0413793103448276,0.103448275862069,0.144827586206897,0.0827586206896552,0.00689655172413793,0,0.00689655172413793,0.00689655172413793,0,145
"119","0326",7.08910891089109,3,875.345794392523,276,0.971177553759246,0,0.168224299065421,0,0.00934579439252336,0.00934579439252336,0.0934579439252336,0.0560747663551402,0,0,0,0,0.0560747663551402,0.0654205607476635,0,0.0280373831775701,0.0280373831775701,0.149532710280374,0.0467289719626168,0.0280373831775701,0.121495327102804,0.00934579439252336,0.0654205607476635,0.0186915887850467,0.0280373831775701,0.0186915887850467,0,107
"120","0327",9.53170731707317,4,2252.02272727273,385.5,0.970256534898363,0,0.0772727272727273,0,0.0454545454545455,0.0318181818181818,0.154545454545455,0.0318181818181818,0.0136363636363636,0.00454545454545455,0.0136363636363636,0.0636363636363636,0.0409090909090909,0.0590909090909091,0,0.0363636363636364,0.0363636363636364,0.0681818181818182,0.00909090909090909,0.0454545454545455,0.190909090909091,0.05,0.0227272727272727,0,0.00454545454545455,0,0,220
"121","0328",9.52747252747253,4,529.957894736842,256,0.960923999153905,0,0.03125,0,0.0625,0.0104166666666667,0.09375,0.0520833333333333,0.0208333333333333,0.0104166666666667,0.0104166666666667,0.0416666666666667,0.0104166666666667,0.0416666666666667,0,0.0208333333333333,0.03125,0.0729166666666667,0.0208333333333333,0.0729166666666667,0.270833333333333,0.0833333333333333,0.0208333333333333,0.0104166666666667,0,0.0104166666666667,0,96
"122","0329",11.8108108108108,3,1503.18431372549,355,0.947349520249592,0,0.0529411764705882,0,0.00980392156862745,0.0176470588235294,0.0627450980392157,0.0196078431372549,0.00784313725490196,0.00392156862745098,0.0137254901960784,0.0607843137254902,0.0372549019607843,0.0450980392156863,0,0.0235294117647059,0.0235294117647059,0.319607843137255,0.0196078431372549,0.0607843137254902,0.131372549019608,0.0431372549019608,0.0156862745098039,0.0137254901960784,0.0137254901960784,0,0.00392156862745098,510
"123","0330",7.56704980842912,4,1293.54411764706,386.5,0.973003557122256,0,0.147058823529412,0.0147058823529412,0.0220588235294118,0.0367647058823529,0.106617647058824,0.0330882352941176,0.00735294117647059,0.00367647058823529,0.0220588235294118,0.0477941176470588,0.0257352941176471,0.0661764705882353,0,0.0477941176470588,0.0257352941176471,0.0698529411764706,0.0183823529411765,0.0698529411764706,0.176470588235294,0.0441176470588235,0.00735294117647059,0,0.00735294117647059,0,0,272
"124","0331",8.725,4,1133.03703703704,307,0.940878974721061,0,0.0740740740740741,0,0.0123456790123457,0.0123456790123457,0.037037037037037,0.0246913580246914,0,0,0.0123456790123457,0.0740740740740741,0.0617283950617284,0.172839506172839,0,0.0493827160493827,0.037037037037037,0.0987654320987654,0.0246913580246914,0.0493827160493827,0.185185185185185,0.0493827160493827,0,0,0.0246913580246914,0,0,81
"125","0332",8.03045685279188,4,1830.00485436893,457,0.985042697476829,0.00485436893203883,0.160194174757282,0.00970873786407767,0.0242718446601942,0.0436893203883495,0.0728155339805825,0.0145631067961165,0.00970873786407767,0,0.00970873786407767,0.0728155339805825,0.00970873786407767,0.12621359223301,0,0.0970873786407767,0.0339805825242718,0.0485436893203883,0.0242718446601942,0.0388349514563107,0.116504854368932,0.0388349514563107,0.0242718446601942,0.00970873786407767,0.00485436893203883,0,0.00485436893203883,206
"126","0333",7.875,3,3420.59868421053,457,0.98724139861706,0.00327868852459016,0.150819672131148,0.00327868852459016,0.0459016393442623,0.0524590163934426,0.0786885245901639,0.0229508196721311,0.0295081967213115,0.00983606557377049,0.00983606557377049,0.0524590163934426,0.0295081967213115,0.0819672131147541,0,0.0786885245901639,0.0327868852459016,0.0557377049180328,0.019672131147541,0.0426229508196721,0.118032786885246,0.0229508196721311,0.0360655737704918,0.0163934426229508,0.00655737704918033,0,0,305
"127","0334",5.71597633136095,3,2370.7,304,0.982161610706034,0,0.161111111111111,0.00555555555555556,0.00555555555555556,0.05,0.111111111111111,0.05,0,0.0111111111111111,0.0166666666666667,0.0388888888888889,0.0444444444444444,0.0333333333333333,0,0.0333333333333333,0.0222222222222222,0.0388888888888889,0.0166666666666667,0.0666666666666667,0.133333333333333,0.0722222222222222,0.0333333333333333,0.0555555555555556,0,0,0,180
"128","0335",10.2234636871508,4,1626.1871657754,361,0.94504822479023,0,0.149732620320856,0,0.0106951871657754,0.0267379679144385,0.0641711229946524,0.0427807486631016,0.0160427807486631,0,0.0053475935828877,0.0481283422459893,0.0320855614973262,0.106951871657754,0,0.0909090909090909,0.0320855614973262,0.0481283422459893,0.0106951871657754,0.0588235294117647,0.117647058823529,0.0481283422459893,0.0374331550802139,0.0320855614973262,0.0160427807486631,0,0.0053475935828877,187
"129","0336",6.76,4,971.96,277,0.920485977381744,0,0.04,0,0.08,0,0.08,0,0,0,0.04,0.04,0.04,0,0,0,0.04,0.04,0.16,0.2,0.08,0.08,0,0.04,0,0.04,0,25
"130","0337",19.1506849315068,3,3634.9102844639,71,0.932811400986354,0,0.0283842794759825,0.00218340611353712,0.0218340611353712,0.0262008733624454,0.0589519650655022,0.0131004366812227,0.0109170305676856,0,0.00873362445414847,0.0436681222707424,0.0174672489082969,0.0524017467248908,0.00218340611353712,0.0174672489082969,0.0283842794759825,0.393013100436681,0.00873362445414847,0.0611353711790393,0.0851528384279476,0.0786026200873362,0.0327510917030568,0.00218340611353712,0.00655021834061135,0,0,458
"131","0338",10.2556818181818,3,2725.42189586115,428,0.980043124285418,0,0.044,0,0.00533333333333333,0.0146666666666667,0.0693333333333333,0.0266666666666667,0.0133333333333333,0.00133333333333333,0.0186666666666667,0.0613333333333333,0.0213333333333333,0.0693333333333333,0.00133333333333333,0.0266666666666667,0.0253333333333333,0.328,0.012,0.052,0.124,0.0466666666666667,0.0333333333333333,0,0.00266666666666667,0.00266666666666667,0,750
"132","0339",39.9183673469388,3,861.473684210526,270,0.269899966962333,0,0.0526315789473684,0,0.0175438596491228,0.0526315789473684,0.12280701754386,0.0175438596491228,0.0350877192982456,0.0350877192982456,0,0.087719298245614,0,0.0175438596491228,0,0.0175438596491228,0.0350877192982456,0.157894736842105,0.0701754385964912,0.0526315789473684,0.0526315789473684,0.087719298245614,0.0526315789473684,0.0175438596491228,0,0.0175438596491228,0,57
"133","0340",8.81045751633987,3,699.447852760736,428,0.821552316213051,0,0.0365853658536585,0,0,0.00609756097560976,0.0792682926829268,0.0365853658536585,0.0121951219512195,0.00609756097560976,0,0.0670731707317073,0.0182926829268293,0.024390243902439,0,0.0121951219512195,0.00609756097560976,0.426829268292683,0.0182926829268293,0.121951219512195,0.0914634146341463,0.0304878048780488,0.00609756097560976,0,0,0,0,164
"134","0401",9.50769230769231,4,1530.76923076923,419,0.971202438181418,0.00294985250737463,0.0678466076696165,0.00884955752212389,0.00884955752212389,0.00884955752212389,0.0914454277286136,0.0442477876106195,0.00294985250737463,0.00294985250737463,0.0265486725663717,0.0619469026548673,0.0324483775811209,0.123893805309735,0,0.0471976401179941,0.0206489675516224,0.15929203539823,0.00589970501474926,0.079646017699115,0.156342182890855,0.0147492625368732,0.0176991150442478,0,0.0117994100294985,0.00294985250737463,0,339
"135","0402",9.16666666666667,10.5,262.833333333333,0,0.8,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0,0.333333333333333,0,0,0,0,0,6
"136","0403",7.57281553398058,3,2592.50234741784,297,0.970204635108481,0,0.0981308411214953,0,0.0233644859813084,0.0233644859813084,0.0654205607476635,0.0186915887850467,0.00934579439252336,0.00467289719626168,0.00934579439252336,0.0373831775700935,0.0186915887850467,0.11214953271028,0,0.0420560747663551,0.0327102803738318,0.280373831775701,0.0233644859813084,0.0373831775700935,0.102803738317757,0.0327102803738318,0.0186915887850467,0,0.00467289719626168,0.00467289719626168,0,214
"137","0404",15.734693877551,4,3950.83557951482,397,0.898072890225902,0.00268817204301075,0.104838709677419,0.010752688172043,0.0268817204301075,0.0564516129032258,0.0887096774193548,0.032258064516129,0.032258064516129,0.00806451612903226,0.010752688172043,0.0564516129032258,0.0241935483870968,0.0725806451612903,0.00268817204301075,0.0618279569892473,0.0295698924731183,0.0456989247311828,0.0188172043010753,0.0779569892473118,0.134408602150538,0.0456989247311828,0.0349462365591398,0,0.0188172043010753,0,0.00268817204301075,372
"138","0405",8.73529411764706,4,1358.66666666667,466,0.979306568051157,0,0.107784431137725,0.00598802395209581,0.00998003992015968,0.0259481037924152,0.101796407185629,0.0518962075848303,0.0119760479041916,0.00199600798403194,0.0139720558882236,0.0598802395209581,0.0179640718562874,0.0658682634730539,0,0.0499001996007984,0.0179640718562874,0.197604790419162,0.00998003992015968,0.0698602794411178,0.121756487025948,0.0199600798403194,0.0239520958083832,0.00399201596806387,0.00798403193612774,0,0.00199600798403194,501
"139","0406",12.6127819548872,5,3235.00530035336,731,0.978843730357742,0,0.148409893992933,0.00353356890459364,0.0424028268551237,0.0600706713780919,0.0971731448763251,0.0459363957597173,0.0141342756183746,0.00176678445229682,0.0212014134275618,0.0547703180212014,0.0282685512367491,0.0848056537102474,0.00176678445229682,0.03886925795053,0.0159010600706714,0.068904593639576,0.0229681978798587,0.049469964664311,0.109540636042403,0.019434628975265,0.0441696113074205,0,0.0247349823321555,0.00176678445229682,0,566
"140","0407",9.77272727272727,5,1205.77777777778,444,0.902436151673577,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.0555555555555556,0.125,0.0972222222222222,0.0138888888888889,0,0.0138888888888889,0.111111111111111,0.0138888888888889,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.138888888888889,0.166666666666667,0.0416666666666667,0,0.0138888888888889,0,0,0,72
"141","0408",15.6622005684125,3,1183.44105303319,446,0.94785395167507,0.00113851992409867,0.0223908918406072,0.00379506641366224,0.0110056925996205,0.018595825426945,0.0588235294117647,0.010246679316888,0.0132827324478178,0.00227703984819734,0.0117647058823529,0.0557874762808349,0.0189753320683112,0.0349146110056926,0.00113851992409867,0.0136622390891841,0.028842504743833,0.46831119544592,0.0110056925996205,0.0451612903225806,0.0933586337760911,0.0390891840607211,0.0273244781783681,0,0.00455407969639469,0.00417457305502846,0.000379506641366224,2635
"142","0409",11.4327302973591,4,1783.64485981308,539,0.997731721882794,0.000396825396825397,0.0454365079365079,0.00297619047619048,0.00793650793650794,0.0204365079365079,0.0819444444444444,0.0253968253968254,0.00773809523809524,0.00178571428571429,0.0148809523809524,0.0648809523809524,0.0357142857142857,0.149801587301587,0.000793650793650794,0.0382936507936508,0.023015873015873,0.296428571428571,0.0142857142857143,0.0501984126984127,0.0704365079365079,0.00972222222222222,0.0317460317460317,0.000198412698412698,0.00396825396825397,0.00138888888888889,0.000198412698412698,5040
"143","0410",8.14814814814815,4,1420.74074074074,360,0.913677685950413,0,0.214285714285714,0,0,0,0.0714285714285714,0,0.0357142857142857,0,0,0.0357142857142857,0.0714285714285714,0,0,0.107142857142857,0.0714285714285714,0.0357142857142857,0,0.142857142857143,0.0714285714285714,0.107142857142857,0,0,0.0357142857142857,0,0,28
"144","0411",11.377358490566,4,1329.18823529412,439,0.935512230628688,0.00588235294117647,0.0352941176470588,0.00588235294117647,0.0117647058823529,0.0294117647058824,0.1,0.0411764705882353,0.0235294117647059,0.00588235294117647,0.0352941176470588,0.0588235294117647,0.0352941176470588,0.0411764705882353,0,0.0352941176470588,0.0235294117647059,0.147058823529412,0.0294117647058824,0.111764705882353,0.135294117647059,0.0647058823529412,0.0117647058823529,0,0.00588235294117647,0,0.00588235294117647,170
"145","0412",8.45365853658537,4,1742.54351145038,419,0.984928486365744,0.00152671755725191,0.0610687022900763,0.00610687022900763,0.00610687022900763,0.0320610687022901,0.0641221374045802,0.0305343511450382,0.00763358778625954,0.00152671755725191,0.016793893129771,0.0534351145038168,0.0351145038167939,0.151145038167939,0,0.0305343511450382,0.050381679389313,0.158778625954198,0.0213740458015267,0.0778625954198473,0.120610687022901,0.0229007633587786,0.0427480916030534,0.00305343511450382,0.00458015267175573,0,0,655
"146","0413",8.05649717514124,4,1142.15343915344,512,0.969368706589111,0,0.0740740740740741,0.0158730158730159,0,0.0105820105820106,0.0264550264550265,0.0105820105820106,0,0.00529100529100529,0.0317460317460317,0.0952380952380952,0.0317460317460317,0.153439153439153,0,0.037037037037037,0.0105820105820106,0.238095238095238,0,0.0529100529100529,0.0740740740740741,0.0740740740740741,0.037037037037037,0,0.0158730158730159,0,0.00529100529100529,189
"147","0414",10.2103658536585,5,3419.5787965616,512,0.969150576048915,0.00573065902578797,0.128939828080229,0.00286532951289398,0.0171919770773639,0.0601719197707736,0.106017191977077,0.0257879656160458,0.0200573065902579,0.00859598853868195,0.0229226361031519,0.0630372492836676,0.0114613180515759,0.0630372492836676,0,0.0630372492836676,0.0315186246418338,0.0429799426934097,0.00286532951289398,0.103151862464183,0.123209169054441,0.0487106017191977,0.0200573065902579,0,0.0229226361031519,0.00286532951289398,0.00286532951289398,349
"148","0415",11.780303030303,4,1734.90165876777,512,0.98835657314452,0.00118063754427391,0.0914994096812279,0.00177095631641086,0.0118063754427391,0.0295159386068477,0.0956316410861865,0.0619834710743802,0.0106257378984652,0.00236127508854782,0.0141676505312869,0.0720188902007084,0.0295159386068477,0.0661157024793388,0,0.0572609208972845,0.0289256198347107,0.161747343565525,0.0182998819362456,0.0714285714285714,0.113341204250295,0.0200708382526564,0.0318772136953955,0.000590318772136954,0.00708382526564345,0.000590318772136954,0.000590318772136954,1694
"149","0416",7.39440203562341,4,1304.21291866029,346.5,0.98892601348327,0,0.0497630331753555,0.00710900473933649,0.004739336492891,0.0213270142180095,0.113744075829384,0.0355450236966825,0.004739336492891,0,0.0213270142180095,0.0853080568720379,0.0497630331753555,0.0971563981042654,0,0.023696682464455,0.033175355450237,0.149289099526066,0.0165876777251185,0.0947867298578199,0.113744075829384,0.028436018957346,0.0308056872037915,0,0.0165876777251185,0.0023696682464455,0,422
"150","0417",17.8431590656285,3,4490.96101159115,419,0.610355583852535,0,0.0610526315789474,0.00631578947368421,0.00526315789473684,0.0105263157894737,0.0452631578947368,0.0315789473684211,0.00315789473684211,0.00315789473684211,0.0157894736842105,0.0589473684210526,0.0326315789473684,0.249473684210526,0.00105263157894737,0.0368421052631579,0.0242105263157895,0.221052631578947,0.02,0.0378947368421053,0.0768421052631579,0.0126315789473684,0.0431578947368421,0,0.00210526315789474,0,0.00105263157894737,950
"151","0418",5.74408602150538,3,1143.6625,471,0.992676586058699,0.00208333333333333,0.0583333333333333,0.00416666666666667,0.0104166666666667,0.0291666666666667,0.0458333333333333,0.0208333333333333,0.00625,0.00208333333333333,0.025,0.0520833333333333,0.025,0.129166666666667,0,0.04375,0.0333333333333333,0.360416666666667,0.00625,0.0333333333333333,0.0770833333333333,0.00833333333333333,0.025,0,0.00208333333333333,0,0,480
"152","0419",10.9354838709677,5,906.595238095238,145,0.867917961034102,0,0.116279069767442,0,0.0232558139534884,0.0465116279069767,0.0465116279069767,0,0,0,0,0.13953488372093,0.0930232558139535,0.0697674418604651,0,0.0465116279069767,0.0465116279069767,0.0465116279069767,0,0.0465116279069767,0.0232558139534884,0.116279069767442,0.13953488372093,0,0,0,0,43
"153","0420",5.45833333333333,4,816.78,330,0.961569838587495,0,0.16,0,0,0.06,0.04,0.02,0.04,0,0,0.02,0.02,0.08,0,0,0.02,0.1,0.02,0.14,0.16,0.1,0.02,0,0,0,0,50
"154","0421",19.7654320987654,4,3722.33333333333,360,0.915356228403469,0.0114942528735632,0.0459770114942529,0,0,0,0.114942528735632,0.0459770114942529,0.0344827586206897,0.0114942528735632,0.0459770114942529,0.0459770114942529,0.0574712643678161,0.0804597701149425,0,0.0229885057471264,0.0229885057471264,0.0229885057471264,0.0344827586206897,0.0919540229885057,0.183908045977011,0.0919540229885057,0.0229885057471264,0,0.0114942528735632,0,0,87
"155","0422",11.9962406015038,4,1023.25448028674,274,0.966580148786921,0.00357142857142857,0.0535714285714286,0.00357142857142857,0.0107142857142857,0.0214285714285714,0.0678571428571429,0.0321428571428571,0.0107142857142857,0.00357142857142857,0.0214285714285714,0.0357142857142857,0.0535714285714286,0.05,0.00357142857142857,0.0535714285714286,0.0321428571428571,0.164285714285714,0.025,0.0857142857142857,0.160714285714286,0.0714285714285714,0.0285714285714286,0,0.00714285714285714,0,0,280
"156","0423",10.5757575757576,4,1669.25688073394,410,0.970725472970939,0,0.073394495412844,0,0.018348623853211,0.00917431192660551,0.18348623853211,0.0275229357798165,0.00917431192660551,0.00917431192660551,0.018348623853211,0.0825688073394495,0.036697247706422,0.0458715596330275,0,0,0.0275229357798165,0.110091743119266,0.018348623853211,0.0825688073394495,0.18348623853211,0.0458715596330275,0.00917431192660551,0,0.00917431192660551,0,0,109
"157","0424",5.53293413173653,3,696.401098901099,255,0.978258934427766,0.010989010989011,0.0769230769230769,0,0.00549450549450549,0.010989010989011,0.0824175824175824,0.0384615384615385,0.021978021978022,0.00549450549450549,0.0164835164835165,0.0494505494505494,0.021978021978022,0.0879120879120879,0,0.0164835164835165,0.0549450549450549,0.148351648351648,0.021978021978022,0.0824175824175824,0.137362637362637,0.0384615384615385,0.0604395604395604,0.00549450549450549,0.00549450549450549,0,0,182
"158","0425",8.66666666666667,5,1324.57333333333,504,0.980044965939978,0.00666666666666667,0.12,0,0.0466666666666667,0.0133333333333333,0.106666666666667,0,0.00666666666666667,0,0.02,0.0666666666666667,0.0466666666666667,0.0333333333333333,0,0.0266666666666667,0.04,0.0866666666666667,0.0133333333333333,0.08,0.193333333333333,0.04,0.0533333333333333,0,0,0,0,150
"159","0426",7.09375,4,986.504761904762,363,0.972462108715481,0,0.0666666666666667,0.019047619047619,0.019047619047619,0.00952380952380952,0.104761904761905,0.0380952380952381,0.0285714285714286,0,0.019047619047619,0.0761904761904762,0.019047619047619,0.0857142857142857,0,0.0666666666666667,0.019047619047619,0.0857142857142857,0.00952380952380952,0.0571428571428571,0.142857142857143,0.0666666666666667,0.0476190476190476,0,0.019047619047619,0,0,105
"160","0427",15.3058470764618,5,5245.63266761769,575,0.989334808660231,0.00213675213675214,0.0847578347578348,0.0113960113960114,0.0448717948717949,0.084045584045584,0.107549857549858,0.032051282051282,0.0341880341880342,0.00498575498575499,0.0192307692307692,0.0427350427350427,0.0292022792022792,0.0655270655270655,0.000712250712250712,0.0455840455840456,0.0156695156695157,0.123219373219373,0.00997150997150997,0.0548433048433048,0.11965811965812,0.0113960113960114,0.0263532763532764,0,0.0284900284900285,0,0.00142450142450142,1404
"161","0428",11.9216589861751,4,862.451476793249,360,0.960157751081834,0.00421940928270042,0.168776371308017,0,0.00843881856540084,0.0126582278481013,0.105485232067511,0.0168776371308017,0.0253164556962025,0,0,0.0464135021097046,0.0717299578059072,0.0210970464135021,0,0.0421940928270042,0.0464135021097046,0.139240506329114,0.0210970464135021,0.0464135021097046,0.126582278481013,0.0379746835443038,0.0464135021097046,0,0.00421940928270042,0.00843881856540084,0,237
"162","0430",13.7243816254417,4,1887.53156146179,503,0.923160029103529,0.00332225913621262,0.0963455149501661,0.00664451827242525,0.0166112956810631,0.0465116279069767,0.102990033222591,0.0465116279069767,0.00332225913621262,0.00332225913621262,0.00664451827242525,0.0664451827242525,0.026578073089701,0.0664451827242525,0,0.0365448504983389,0.0332225913621262,0.166112956810631,0.00996677740863787,0.0598006644518272,0.12624584717608,0.0299003322259136,0.026578073089701,0,0.0199335548172757,0,0,301
"163","0431",8.89268292682927,4,1596.31651376147,412,0.956267044279998,0,0.0502283105022831,0.0182648401826484,0.0136986301369863,0.0319634703196347,0.114155251141553,0.0502283105022831,0.0045662100456621,0.0045662100456621,0.0136986301369863,0.0593607305936073,0.0502283105022831,0.0365296803652968,0,0.0365296803652968,0.0319634703196347,0.150684931506849,0.0045662100456621,0.100456621004566,0.19634703196347,0.0136986301369863,0.0045662100456621,0,0.0091324200913242,0.0045662100456621,0,219
