Place.Name,SSN,mun_SPL_THEME1,mun_RPL_THEME1,mun_SPL_THEME2,mun_RPL_THEME2,mun_SPL_THEME3,mun_RPL_THEME3,mun_SPL_THEME4,mun_RPL_THEME4,mun_SPL_THEMES,mun_RPL_THEMES
corbin city,0106,0.23716992246392826,0.06240298419495343,0.27374418647249926,0.0858784494574779,0.02650725207219497,0.011072541006736719,0.28185996962277143,0.07432728394424691,0.8192813306313939,0.06199382156713407
estell manor city,0109,1.458843183110111,0.38431200569996377,1.6797424760944693,0.5286401396545682,0.16463037055914365,0.06891285095751969,1.7306646787466748,0.4568465239924962,5.033880708510398,0.3824189841048205
commercial twp,0602,3.17561510628644,0.849323644198098,3.1069769761889168,0.9841508704665045,0.31055204428134436,0.1385850918395947,2.697112633533104,0.7653470473814628,9.290256760289804,0.7955474608237999
downe twp,0604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lawrence twp,0608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
millville city,0610,18.606191057048946,4.947296922689474,17.684067241409977,5.556405954842358,5.587783602293888,2.785209689625964,14.758812413084321,3.9019808806945395,56.636854313837134,4.83677663025415
fairfield twp,0605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shiloh boro,0611,0.0791429801754684,0.021081234621233055,0.09272153882842805,0.03083353432236378,0.01806325447740699,0.008552425914788385,0.11707640241736396,0.033012208368041654,0.30700417589866746,0.025270019371741056
hopewell twp,0607,2.0880539209447893,0.5562201703033509,2.418189770086683,0.8029982680833646,0.49375222992440204,0.2349891375101612,3.02449544497107,0.850053492427551,8.024491365926945,0.6606757901181076
greenwich twp,0606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bridgeton city,0601,NA,NA,NA,NA,11.782455315303029,6.0781586669659315,NA,NA,NA,NA
lower alloways creek twp,1704,1.3710708740583437,0.3179364408356949,2.4079968199354798,0.784968846730574,0.08361888728079245,0.023473138132532486,1.4401856948451308,0.24973170741486345,5.302872276119746,0.26341637223733355
elsinboro twp,1703,2.5582470673580975,0.6862055830878321,2.8204719264196116,0.9337431019164527,0.23571249721826495,0.09865750685653896,1.4461342190374367,0.25121232395026066,7.060565710033411,0.5350917170850369
middle twp,0506,12.151537507608039,3.1554573721044092,10.686490273937391,2.473249527400756,2.0464164855797895,0.9583901480121915,12.193048032074412,3.111449379896886,37.077492299199626,2.6618597140469786
woodbine boro,0516,3.5020326865508147,0.9229078601504689,2.8256451052520513,0.9341704753537027,1.2529818617213262,0.6378564971586795,3.69838425102828,0.9710132011079387,11.279043904552472,0.9691560738156393
dennis twp,0504,5.1832903119843365,1.3850098228508363,4.972612063374867,1.6088539574652554,0.13513471386066297,0.04080549935447307,3.739285208252892,0.8060637040504385,14.03032229747276,1.0491139820135007
sea isle city,0509,1.6494875670586624,0.41903315983082906,1.887972845112741,0.45454655540112376,0.1671992237404037,0.07019916850396016,1.5541478190804803,0.2997276512269559,5.258807454992288,0.2848470075402367
cape may point boro,0503,0.08656296300566886,0.022163186098461397,0.09533429314411704,0.023581936765663943,0.03971063945193613,0.019340063993791467,0.1019056011330856,0.02445906977950876,0.3235134967348076,0.023735315216172326
west cape may boro,0512,0.3413704663160044,0.08737178688760554,0.3762667583946225,0.0929800444782425,0.1567153444544939,0.07632953810576301,0.403037855085998,0.09685805691132382,1.2773904242511185,0.0937151406890339
cape may city,0502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lower twp,0505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
north wildwood city,0507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stone harbor boro,0510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
avalon boro,0501,0.5317311771947676,0.056224883728925694,1.619552516121983,0.304270033250737,0.002317813374379696,9.280735602696335e-4,1.937889486738072,0.4662359469763526,4.091490993429201,0.1320937355147173
wildwood crest boro,0515,2.0549857196569032,0.5424602393789906,1.9648895701260098,0.46163916382669634,0.1528191339607156,0.06096286308032999,0.7174947940267149,0.07109707138044938,4.890189217770344,0.20006812903361704
wildwood city,0514,4.64419643170572,1.244509712511653,3.9792600325765677,1.2928689139793503,1.3969715375528768,0.6881378138800612,4.411433580345488,1.1411675832361057,14.431861582180654,1.2049905627156088
west wildwood boro,0513,0.8000337009149174,0.21359274606518186,0.5996790211929824,0.19811622134124254,0.1595602747771836,0.07679530675914983,0.8228791748198687,0.22646332806167752,2.382152171704952,0.20554959647742613
hillsdale boro,0227,1.6407064556699356,0.2680428245484031,3.54337072545287,0.6968931467997798,1.3000684294350555,0.6276557695491293,3.586093501954479,0.8144158810656669,10.070239112512342,0.4815058138898868
woodcliff lake boro,0268,0.28846719369875584,0.01295089671413802,1.424953449999145,0.12726678065391137,0.3689990730265749,0.17058198723858195,1.4349216802591145,0.252382020613644,3.5173413969835905,0.04738199904351677
park ridge boro,0247,1.695662466843223,0.27961236153965,3.9559547372006887,0.9704161004849795,1.1934762140173665,0.5719448116364207,4.617340194594431,1.074425321017402,11.46243361265571,0.6766132413262255
saddle river boro,0258,0.6416797024474246,0.074800281427777,1.769745619539477,0.3249757417334963,1.1602298387928691,0.587328393270451,1.2728506406241333,0.20231413606498003,4.844505801403904,0.19427583356210137
montvale boro,0236,1.4320011698671946,0.3463760180357935,2.308262705661592,0.7219798872726574,0.9311565352260829,0.46076307873667727,1.7041387808693838,0.3424768169973625,6.375559191624253,0.4387912237409369
upper saddle river boro,0263,0.6271916045256449,0.070675135737126707,1.6542886879770704,0.24903763921917998,1.0387635739853294,0.5187685478128343,1.4678527208609629,0.25918833922729145,4.788096587349008,0.18374264406837026
river vale twp,0253,1.0000448843317518,0.10173217306776708,3.6986570325969708,0.7824321664420513,0.837640922232197,0.3902931626623484,3.3683106212966076,0.7352979314915719,8.904653460457528,0.36401431857251554
washington twp,0266,1.4098361788989198,0.18439897867173957,3.8981642325562627,0.8968957129270755,1.315319782796061,0.6387491660597995,1.5944884577014218,0.21930639381762798,8.217808651952666,0.1976075609584732
ho-ho-kus boro,0228,0.4805053863401099,0.04018637974999661,1.6953810717348727,0.2807221648273951,0.4653827311105835,0.21596023086152166,1.0263242239829746,0.13510712642111972,3.667593413168541,0.05266466048835698
westwood boro,0267,2.3292689913343234,0.5093738213945631,4.4241608199304086,1.1715251882178572,2.0822723232038696,1.041731233039698,4.249546590643495,1.0540894229151305,13.085248725112095,0.940168410325012
old tappan boro,0243,1.4809715198496918,0.3632513635539717,1.92645060153337,0.4443708694050616,1.134174346191319,0.5720904591413103,1.0307112824805318,0.13791047992209343,5.572307750054913,0.31239804398117826
harrington park boro,0224,1.1092329805598509,0.228777449016475,2.1496476723997593,0.6288119366551146,1.0706090741314194,0.536053161519505,1.236746201733262,0.1924570500278499,5.566235928824291,0.3115566257035362
emerson boro,0214,1.317774071169046,0.2944907932113676,2.6368135137846953,0.8789743812589098,0.9601321639863819,0.47744794574868626,2.4475494701431013,0.6492857661120468,7.362269219083226,0.5726698895870185
norwood boro,0241,0.7830345301341415,0.11533704160941889,1.8674694303199857,0.37527268419292087,1.2540659646583805,0.6350429311296041,2.9192682757736548,0.834974292911513,6.823838200886162,0.4941683528396944
closter boro,0207,1.5710501693330425,0.24601429934730268,3.295497129183862,0.5095489310687448,2.3946188319688946,1.2078433040466745,1.8501042487345807,0.2400668494380201,9.111270379220379,0.3198789354688069
demarest boro,0209,0.6952774120076388,0.0915776438478068,1.580988132963134,0.20645086069847696,1.1996800483704322,0.6023090808194574,0.9097142386480164,0.10274060430149888,4.385659831989222,0.1319237746404104
haworth boro,0226,0.35877511105658194,0.021200443660192348,1.8460347665955652,0.3814280302236424,0.431854538788242,0.2031505864198811,0.5054513304535563,0.04234309296752877,3.1421157468939453,0.026668800912271078
new milford boro,0238,5.1097991471568145,1.2906805568572495,4.9038461594600005,0.6926231164467049,3.325235297446393,1.6692032355323558,5.296714560721115,1.1400834930590564,18.635595164784323,1.2206401680415224
oradell boro,0244,1.6952684267547402,0.2869998012962626,3.8981771517426127,0.96151131562156,1.6978510307094519,0.8385280149981637,3.14054538628938,0.6350176896975818,10.431841995496184,0.5159533292820059
paramus boro,0246,6.192774065760352,1.3702062454126949,8.57297517124443,1.52632545941438,5.688964820767485,2.856457351404463,9.019014248233912,1.960543358897039,29.47372830600618,1.8038874965904852
dumont boro,0210,4.902800719919918,1.2209513660402367,5.282670638621547,1.060939693898142,3.5127214755120235,1.7710490553461877,5.819944466761301,1.358586501287126,19.51813730081479,1.3568726231666008
ridgewood village,0251,3.734959065584556,0.6079539434302154,8.717903413447782,1.630178721829926,4.0217095846305755,1.9788560430715003,7.0297064563239315,1.468318011812314,23.504278519986844,1.0362641718050778
rockleigh boro,0255,0.6508322602340941,0.16007697442027327,0.6873985152242936,0.08825807456390024,0.5489383208056188,0.27923113676161515,0.9188997414192296,0.2214443628622552,2.8060688376832363,0.19725985784396494
northvale boro,0240,0.8242299716216092,0.20269377294362456,0.8679723190712282,0.10949930650176924,0.6958612687088197,0.35398504816867105,1.1724539771264786,0.282689920595055,3.560517536528136,0.25067507734125194
tenafly boro,0261,1.282948858700131,0.2012046707458487,3.254600857278242,0.4549376133471172,2.208106902383796,1.1129971628561839,4.516985317244837,1.1424232145019113,11.262641935607006,0.6316116497715103
bergenfield boro,0203,9.443469459773773,2.2978820769244557,10.74322493541377,2.2670417062171,7.782473036597802,3.954446016211894,10.688121189110188,2.3393554521829145,38.657288620895535,2.6446098155810374
alpine boro,0202,1.6496078604600974,0.4141520215326281,2.2799174627662087,0.7054768088595829,1.220380282831712,0.6164194359102453,0.3470444279459039,0.02899714450210443,5.4969500340039215,0.2952049953095198
cresskill boro,0208,0.7222676618897169,0.09815397182473387,1.714286380730797,0.293654767058553,1.0397732737586107,0.5194060011362137,1.7908493616293726,0.37376049823315527,5.267176678008497,0.262203904453459
midland park boro,0235,1.0448556603272299,0.20789199557644195,2.106653436880193,0.5789288219285186,0.6114187331081125,0.29404894018616895,1.5805145502482039,0.298925860215081,5.343442380563738,0.2671118282660961
waldwick boro,0264,1.9298810758859608,0.3663877646549671,3.524890569943763,0.6830690327289548,1.1547290388389615,0.55789442794016,1.7744661076785035,0.2088328484072878,8.383966792347188,0.23677885529330633
wyckoff twp,0270,2.6267898325322236,0.4670515995520058,7.747127906765039,1.8350408641162297,1.9458952544586356,0.916709176933133,3.290085554478961,0.6687690307424645,15.60989854823486,0.5493768776634023
allendale boro,0201,0.7555100790108796,0.1074835651634606,1.8022036650029163,0.3410544331734796,0.4240240795979402,0.19860200501358197,1.7755698900651153,0.3652220192827446,4.757307713676852,0.1733342835540173
englewood city,0215,9.473447041390887,2.386257396129283,9.522901682817288,2.2863903890027455,6.615806665731887,3.3745258314187874,12.720954064464038,3.467516049207645,38.3331094544041,2.962275166779477
teaneck twp,0260,7.972277249039264,1.8624815979131513,11.26590089570799,2.454468465567971,6.131664918019303,3.076050363907734,13.82316961460869,3.560279704570824,39.19301267737524,2.676308477257834
river edge boro,0252,2.3071130879792854,0.4972574548486048,3.056281375217889,0.4327554681205277,2.309992903685312,1.1630905983331974,3.4009412491921633,0.8463141531169703,11.07432861607465,0.6486919288754317
glen rock boro,0222,1.0514386039032573,0.09334509085124752,3.2829292193055797,0.4932024142419583,1.19414052299678,0.5722610362623584,2.778328227402865,0.4769717856265552,8.306836573608482,0.1956150441934684
hawthorne boro,1604,4.68449121978699,1.1486955766650453,5.783096850211065,1.373049306793887,2.8658875375128634,1.4340710147608091,5.25255430260752,1.1009086798286571,18.586029910118437,1.1933145699167735
leonia boro,0229,2.8826588611714157,0.696676627976116,3.7978322424224715,0.8695236397366327,2.9794044493835727,1.5258238489571612,5.243888245638997,1.450614106122265,14.903783798616455,1.1782244027319062
englewood cliffs boro,0216,0.67958424170909415,0.08390692452579683,1.8145883971132415,0.33458792452913355,1.3760444792306217,0.6984486530750748,1.4800019094380634,0.2594081894702051,5.35021902749102,0.25650089726479935
elmwood park boro,0211,8.427061614217962,2.235990946805671,8.28347093061612,2.220367037526314,5.210772490885277,2.647880162756695,6.702421049386373,1.390284267203914,28.62372608510573,2.2071665530560156
paterson city,1608,102.31587812534985,27.223508843089032,71.40071129194831,20.012707355953534,59.906067594476134,31.0817234298051,90.69103501094118,24.13734242115653,324.3136920227155,27.766483146265426
fair lawn boro,0217,5.458126963475284,1.120351469105584,9.26913852402075,2.0769619651061935,4.602275505226523,2.283224350428703,8.948789259387032,1.954835283764719,28.27833025210959,1.6136589688056844
prospect park boro,1610,2.744419962846788,0.7327252634849906,2.118823527332674,0.6247820108511679,1.4625586195457807,0.74476619170744085,2.1236856274995994,0.51735545882939,8.44948773722484,0.7065896121112757
north haledon boro,1606,1.4279435845579642,0.3379291409485726,1.8741018540454095,0.384967001842729,0.6213443844002555,0.2984914556724864,1.2226346574584968,0.1823165798910827,5.146024480462127,0.22916502809313027
fort lee boro,0219,16.920452220170862,4.258275530584322,16.163702583984918,2.8139494132409175,14.907894752829081,7.623084883020642,25.62942061398641,6.759890788160994,73.62147017097126,5.773635302906073
bogota boro,0204,4.657843565262061,1.2272963538186454,3.085874925953887,0.3967591326906008,2.758556998686519,1.400858986011634,4.792893797684755,1.2709013972503083,15.295169287587221,1.2291368966991203
rochelle park twp,0254,1.6265065699061212,0.4117888559813974,2.295302126867371,0.7476041597434537,0.9917001273830053,0.49237502580466375,2.4768722832975025,0.687790874233457,7.390381107453999,0.592702523737015
saddle brook twp,0257,3.112814818805034,0.7557532648216158,3.297927588832852,0.5362793065958094,2.1878599804576293,1.099980916777312,4.772083028569691,1.2205180121249082,13.370685416665205,0.9179234619634612
maywood boro,0234,4.754243159032324,1.1660576586229043,5.563001752706954,1.2222927459565383,3.610204812287901,1.825250480692304,6.27036984409958,1.5256764864073877,20.19781956812676,1.4514593787222023
hackensack city,0223,20.980183039915996,5.465039096840808,17.0877992277099,3.1507181849025176,15.093100455813508,7.742721063465985,31.482897288612175,8.228545373640497,84.64398001205159,6.920930385288498
north bergen twp,0908,32.917048364173425,8.645340956131452,23.631362174012512,5.519116545025114,20.91219112043054,10.839726877945884,34.95701410730553,9.388718129139436,112.41761576592201,9.50023128455406
cliffside park boro,0206,7.208235853805977,1.840701300870329,6.317492683095433,1.1739180010962895,5.819450724495773,2.982699360445969,9.341498101750123,2.4488759157972853,28.686677363147307,2.2320422223182605
edgewater boro,0213,2.592578707904279,0.5586487143147056,2.228070378794886,0.1139408351361911,2.825429768905878,1.4300834788875114,5.444828778644126,1.4645688946691433,13.090907634249168,0.8343327655115188
ridgefield boro,0249,4.046137230839003,1.0584187527033269,2.3094315759171664,0.11003344980502304,3.170595742870679,1.6310290241528183,4.4164711988905,1.0939857507301023,13.942635748517349,1.0478000527340594
palisades park boro,0245,8.537978580393885,2.2522235066767062,3.7250393242483266,0.1698442931733302,6.949297575429997,3.605212864700499,10.84030852579735,2.9609341048443882,30.05262400586956,2.3922791495348337
fairview boro,0218,6.281758111340519,1.6756743086710832,2.7607215775631255,0.22282298131395162,3.3301356578293198,1.7239944254330066,4.8787228342039,1.3001009685950788,17.251338180936862,1.4452687914628732
guttenberg town,0903,7.650696791086354,1.9548377576221019,4.208126216228128,0.46750290735684724,4.562801948830737,2.350270905423124,9.233006718812193,2.511324959003137,25.65463167495741,2.102632273958952
west new york town,0912,31.497832542473834,8.220425018524542,20.165913455887214,5.193427625152507,18.977370733457537,9.833994809425175,30.635569276974635,8.645053723886141,101.27668600879322,8.393895118175267
weehawken twp,0911,6.3978508757626305,1.5875352773863292,4.698479457622642,0.3132978067141308,5.234088008512622,2.6505547421032776,9.735917757736205,2.583695333264353,26.0663360996341,1.7754641768065853
union city,0910,53.683407249336184,14.320128402770589,35.31436336269781,8.720570893371052,31.947847229973167,16.601691268180485,56.275532525069664,15.591623001888749,177.22115036707683,15.281937207082702
hoboken city,0905,14.211608233394632,2.94656425357281,7.817136747745254,0.8347614633596836,10.459669465016859,5.128651020517306,37.51145304841254,10.332195610018431,69.99986749456929,3.1724228875766083
jersey city,0906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ridgefield park village,0250,5.26553896878469,1.340349815327257,5.260487807062185,1.0062995728370348,4.481420428848059,2.281357220158408,7.228235847341092,1.7493764968575247,22.235683052036027,1.7288605875943834
south hackensack twp,0259,1.117017169952969,0.2967747305142013,0.8288375579456219,0.1651542616595918,0.6631248546276637,0.33824036505335087,0.7313621303189797,0.1475554905305197,3.340341712845234,0.2593561114682874
little ferry boro,0230,5.223115675162592,1.4014917543695067,2.2327475555339875,0.11403588916587504,3.0876834343482997,1.5835995555739701,5.897868739528984,1.6746154473100512,16.441415404573863,1.3628348851116587
kearny town,0907,28.65084445235211,7.6497704160014734,22.137147130991487,5.635590445267821,16.916551594125984,8.683154782523003,27.671337190288376,7.143205575136695,95.37588036775796,7.9332816410803515
secaucus town,0909,6.833724685480319,1.7104345387509179,6.4617189747009585,1.5419799222323816,5.294674790830832,2.70245725723324,9.216621463227593,2.3370723375165627,27.806739914239703,2.0417966345764365
north brunswick twp,1215,14.880116476373665,3.7299529143470598,14.305784467453801,2.857046434207554,10.340866120304163,5.240252262778007,18.71503085310068,4.681673298442313,58.241797917232304,4.316289346906698
milltown boro,1212,2.0190114532565144,0.5312118933846869,2.0351455668666527,0.5400383448196895,0.6573091129004476,0.3157674849552901,1.2036237803927248,0.18118455414601153,5.91508991341634,0.37217677250634024
east brunswick twp,1204,17.006883740834297,4.155031577064065,19.009177910340338,3.646063599275258,12.39185320280916,6.238398038546915,16.631983324133483,3.7493440631540467,65.03989817811728,3.980465119002536
new brunswick city,1214,35.54922264818763,9.316349248501533,18.52537253305874,4.475961967717629,17.490470878766967,9.02031469319633,33.63078751540221,9.233467341743825,105.19585357541554,8.956752029371541
south river boro,1223,8.793090627251086,2.3421036213872966,5.5224485578199625,1.190986855855915,4.022008601264188,2.041183138371911,7.2173256586745635,1.9238900233487017,25.5548734450098,2.130392886216035
franklin twp,1808,15.693424939425395,3.7504245654849746,15.41991860037033,2.806765571580792,12.004213327569467,6.066220328328492,19.530044459406536,4.549319245730564,62.64760132677173,4.10057660319676
south brunswick twp,1221,8.326457860398094,1.6526742289347698,14.17580276475106,2.770959386125577,9.306742219890616,4.696009791512191,14.907745180758733,3.5600713002370754,46.7167480257985,2.8591017667268166
princeton,1114,6.1252246806824875,1.2361115310007518,9.04922901998165,1.901089612897302,5.301625195669731,2.629364489790042,13.983944852607422,3.594564898028304,34.46002374894129,2.021845478438664
rocky hill boro,1817,1.0528039328205212,0.21425304121667368,2.392267635033523,0.7865544800597868,0.40111414084454644,0.18727377759785727,0.9239530030175175,0.10891527653365819,4.7701387117161085,0.19415893287601174
hopewell twp,1106,2.468132957956219,0.3929761644117461,4.845028296050627,0.7322056143949578,1.4835800473678527,0.7084322571005686,3.0391222971193668,0.41985554614680476,11.835863598494065,0.2885005208475683
montgomery twp,1813,2.6380122208486187,0.36090246616960786,6.4431104298291215,1.0480966687828581,3.65542959141785,1.8137820726887062,6.114870464097388,1.3435608360353053,18.851422706192977,0.8215116659462817
lambertville city,1017,1.1024309820946587,0.23446471650230813,1.87567950975436,0.4699739357329205,0.2032717049578061,0.08517068070721583,1.3561327693488332,0.23652155360308966,4.537514966155658,0.1827121494136279
stockton boro,1023,0.015841073144772705,0.002947706630208553,0.031574660854410734,0.007325295261148105,0.008818691382640504,0.004209846209441497,0.012012311659899605,0.0011432541737051956,0.06824673704172354,0.0016513671397963938
west amwell twp,1026,1.0505667003590649,0.19993591630149904,1.6619399362446137,0.21108851448866423,0.27259055102882107,0.11929023831770133,0.2490534006085814,0.02714048207048335,3.234150588241081,0.024525683154504985
east amwell twp,1008,0.8722093534252001,0.15009904322424342,1.6273849106612839,0.23281757325496144,0.24334823164526773,0.10416707406854663,2.5365614593173573,0.6900021039011218,5.279503955049109,0.26261748630406245
delaware twp,1007,0.9607744856506093,0.1789001604339437,1.913433426290783,0.44392084292619716,0.5332658155122343,0.25451891680690675,0.7330617721502791,0.07099898008342018,4.140535499603906,0.1008456391496088
raritan twp,1021,3.6987030989655434,0.6707456202840677,6.9879991754163715,1.265926823174022,1.314162378804702,0.5962059446355478,6.589630617448954,1.4019707638533356,18.59049527063557,0.6792398852058007
franklin twp,1010,0.6671722299510315,0.08149458442829044,1.9243814507896797,0.42166657372381683,0.10459859758015534,0.032881625531795036,1.8401888916818003,0.3876853761848547,4.536341170002666,0.14190222597580296
kingwood twp,1016,1.1016079128712912,0.233241214752423,2.0881589886336163,0.6218369835822019,0.3228238933339374,0.14390973486248385,2.4171715322037928,0.6547803539397723,5.929762327042638,0.39889124299730644
hillsborough twp,1810,6.090244871488332,0.9585446641002853,12.271363799598674,1.6794333562122337,5.753828023291644,2.8070881725944647,12.292676864462996,2.490951751970912,36.40811355884165,1.365867200380945
readington twp,1022,2.5601535316518698,0.4656645766878426,4.317183688196828,0.4113697652596203,0.725068883506052,0.31474386117155034,3.5947288121953367,0.5711960979380402,11.197134915550086,0.2269835801809239
branchburg twp,1805,2.619201407855122,0.4547809657590228,5.261398942360268,1.0678700662126541,1.356596303494347,0.63512617212702,5.237292048013032,1.1616400436052012,14.47448870172277,0.5795640596774412
flemington boro,1009,2.933517529879611,0.7807266840718714,2.288437543780623,0.7271044557108999,1.4100016352379554,0.7164366759118,3.205641508115718,0.8916361023738283,9.837598217013909,0.8517553081005942
alexandria twp,1001,0.9304457118744965,0.17306110032863703,1.6556914389840032,0.28617545722497195,0.1068099381927704,0.03445199242323998,1.0786033067214866,0.15154124082764164,3.7715503957727567,0.07345316028583436
frenchtown boro,1011,0.03793551992243417,0.008028165944875702,0.07188887779434809,0.021373581089280693,0.011085051223077185,0.004939046829430116,0.08308892889125606,0.022484901037375896,0.20399837783111546,0.013693779904373921
monroe twp,1213,11.34502570913637,2.78372244987595,14.406891086209129,3.79310478557022,4.859891255430947,2.370240639801795,9.604526135671493,1.8486963271704215,40.21633418644794,2.3338210569372175
cranbury twp,1202,0.4520985625282397,0.03763676634857089,1.6172194927512613,0.21964889442125765,0.6779504353736913,0.326519151547424,1.1265100272603457,0.15744943433453418,3.873778517913538,0.07341382123918075
jamesburg boro,1208,1.5377695115915293,0.38061373058859393,1.8787969573867553,0.4318321929747703,1.1720962688064462,0.588885305509711,2.184654314931858,0.5514646154676499,6.77331705271659,0.5162364600944874
plainsboro twp,1218,4.929496674727883,0.9589803968468373,7.20081288212069,0.8361780302065088,6.032154943422157,3.041809194574492,9.755207223930206,2.2285209470517,27.917671724200936,1.571053978141021
west windsor twp,1113,2.8677768805035164,0.3910555000809786,5.970267030374203,0.6784995047362189,4.363214231739603,2.1901633767199225,6.342033297827559,1.253003930418635,19.543291440444882,0.8183938195512903
lawrence twp,1107,6.73004312468783,1.5292282723025161,7.797563404534146,1.2698970463066444,4.929763826044056,2.45889129625834,10.578278898187609,2.5569634225654374,30.035649253453638,1.8824407308098792
east windsor twp,1101,8.145237529496505,2.1378509230846645,8.970946492608945,2.678217039047352,5.704270482128265,2.900830876879214,10.995321981326164,2.7732843823433626,33.81577648555988,2.8036491615404207
ewing twp,1102,17.142074616387386,4.47499779688465,14.318558647968077,3.3047423176707573,7.267152235343174,3.6153213206438153,15.8628417301555,3.703090360661221,54.590627229854135,3.8651009636132327
pennington boro,1108,0.7612399356364787,0.11421244866799155,2.3112075563345527,0.7379676957488426,0.3340520790782867,0.1485495009236794,2.13243507099272,0.5238669515155595,5.538934642042037,0.3143028369464877
hopewell boro,1105,0.8277415447479453,0.13675276591768562,1.9410213753171703,0.47007621600489385,0.2354256676808407,0.10102699899287833,0.37326978322680743,0.026144603123271253,3.3774583709727635,0.034906884631035674
trenton city,1111,NA,NA,NA,NA,38.89803879210878,20.036195365215036,NA,NA,NA,NA
robbinsville twp,1112,1.3114376867487425,0.15810979578321885,2.912964248196248,0.2931870185746145,1.2329864189066382,0.5927264465029949,3.941475141015134,0.9561632991578395,9.398863494866763,0.3847637028840124
allentown boro,1302,0.9824591755463545,0.1911134114609581,1.4091111469122894,0.12911093509066124,0.16984438342958866,0.07162012001687319,0.9197831181300754,0.10926324959192066,3.481197824018308,0.0466418521016662
millstone twp,1332,2.3912014713043166,0.5295866020262079,2.391124506835231,0.1762789241195782,0.7015538847248535,0.323250420462904,2.09706424992605,0.30036768908727296,7.580944112790451,0.1538721489987585
hightstown boro,1104,2.4220574129122685,0.6528573327809711,2.2086260677710277,0.6773722382629598,1.4614046446146463,0.7427793543407252,2.7271268155724644,0.7743811625172862,8.819214940870404,0.7432318346489588
roosevelt boro,1341,0.121765820551192,0.027216033743107434,0.14265678895005632,0.014389763895361566,0.03591064390756261,0.016657699611266723,0.08459416914976281,0.009448996017071908,0.3849274225585737,0.007805625111852225
freehold twp,1316,7.73392970991654,1.735003256670436,10.785591668611696,2.1571643747156783,4.2164493836429875,2.046001682344389,11.510217973185593,2.5802469004201414,34.24618873535682,1.9273244375149097
manalapan twp,1326,7.940315620882119,1.6528965250706587,11.626908236484985,1.8891621084936587,3.6551976190179607,1.7449126091778124,8.660864120060376,1.5669451981179134,31.883285596445443,1.2315281100453837
englishtown boro,1312,1.8877212515730275,0.49196145942404174,2.765017853143706,0.9184649178199724,0.5217133146404896,0.2504034485687183,3.4164778992221505,0.9384807555121347,8.590930318579373,0.7177439296614637
merchantville boro,0424,1.5885628750993677,0.3942445900141357,2.7552293757212682,0.9154514361440247,0.999436201530671,0.5022887606838364,2.3464106764319417,0.6153505583176975,7.689639128783249,0.6179288747127696
pennsauken twp,0427,27.892028103651775,7.442524578228157,23.725178879371057,7.488068647815264,12.962306931591616,6.59849633187749,19.725540681098657,4.116746614437863,84.30505459571312,6.911458798637892
runnemede boro,0430,4.343647635414917,1.1612640375679035,4.809893167884493,1.5659732484452737,1.4935979754943145,0.7268010639888167,4.00851921470568,0.9331313259856641,14.655657993499403,1.13415485524191
bellmawr boro,0404,8.906658695786348,2.375866942375611,7.495818841002694,2.410493884885573,3.295254653894668,1.6574205850451678,7.524055652094833,2.02268437438948,27.221787842778543,2.30529276461295
mount ephraim boro,0425,3.6051574520546605,0.9688175638429972,3.7321457534155313,1.2317677224444321,0.152842630084735,0.06396914968534621,2.919739051393845,0.6488175777806102,10.409884886948772,0.77168234310248
audubon park boro,0402,0.48156806898623333,0.12503901195347739,0.5178598936282327,0.13261496877769963,0.008206972392134703,0.0026402126085625925,0.4756361285219777,0.1023314366433975,1.4832710635285786,0.08758715644217432
camden city,0408,70.54170212152486,18.30680392845697,52.76585765837667,17.030047085370352,32.17186103769103,16.627992667076988,54.977755135007506,14.822964483167565,210.45717595260007,17.938086263932295
woodlynne boro,0437,3.132616592312215,0.8366064524632034,2.8364056743697255,0.9319147278665586,1.6957906728425616,0.8805679522262945,1.540458178851681,0.293737993727122,9.205271118376183,0.7900445564924629
westville boro,0821,2.6961549872641504,0.7204128585415316,2.688987234989275,0.8989795621236057,0.49764847243617133,0.23571966069935438,2.287820389223607,0.5826454969596898,8.170611083913204,0.6693413084781162
brooklawn boro,0407,3.101282464696273,0.8287674741138933,2.137976779126747,0.6268626379987291,0.6324790366100344,0.30161913486248937,1.1421827755001115,0.16495248576912905,7.0139210559331655,0.5409879977951162
gloucester city,0414,7.711525076486437,2.0689088439950916,8.126868741229005,2.703634444909249,1.9542869057192265,0.9503708138823146,6.873774498231341,1.738284980428099,24.66645522166601,2.0297984694394433
woodbury heights boro,0823,1.6827274313506178,0.4243956673428119,2.503986296276114,0.8348105881373831,0.3787533000638319,0.17533628370457735,1.0124843990127446,0.12920404517734,5.577951426703308,0.30536360333877655
woodbury city,0822,7.614895161342637,2.013202768423687,7.81805992045663,2.470848519098287,2.77082193849739,1.3788301038611597,7.525063834467312,2.0014550345874094,25.72884085476397,2.1128111074917078
