"SSN","municipality","pop2016","area","pct_h_den_res","pct_n_h_density_res","pct_res_urb","pct_com_urb","pct_ind_urb","med_walk_score","mean_walk_scre","num_schools","schools_per_pop","bike_path_ft_p_mile","bikes_ft_p_mile","count_bars","count_ls","bars_per_sqft","bars_per_pop","ls_per_sqft","ls_per_pop","bars_ls_per_sqft","bars_ls_per_pop","multiunit_struct","no_vehicle","public_transit","mobile_home","total_units","vacant_units","ams_res","ams_bus","ams_oth","res_vac","bus_vac","oth_vac","avg_vac_r","avg_vac_b","avg_vac_o","occupancy_rate","vacancy_rate","mobile_home_rate","average_d_cultural","average_d_naloxone","average_d_syringe","ndvi","mun_SPL_THEME1","mun_RPL_THEME1","mun_SPL_THEME2","mun_RPL_THEME2","mun_SPL_THEME3","mun_RPL_THEME3","mun_SPL_THEME4","mun_RPL_THEME4","mun_SPL_THEMES","mun_RPL_THEMES","average_d_adultEd","cultural_dist","syr_prop_under_10mi","avg_MOUD_min_dist","MOUD_prop_under_10mi","avg_SUT_min_dist","SUT_prop_under_10mi","income_per_capita","employment_per_capita","mental_hlth_dist","avg_vol_opp","MRI.Score","percent_SNAP","avg_prop_tax","num_households_20yrs","percent_renter","median_rent","median_home_value","percent_housing_cost_burdened","percent_crowded","iso.a","iso.b","iso.h","num_foreclosures"
265,"wallington boro",11946.5012824901,29202903.3848186,0.780145399849586,0.219854600150414,0.673590003377237,0.102161431948666,0.103005741303614,NA,NA,NA,NA,5980.01158702269,0,NA,NA,NA,NA,NA,NA,NA,NA,3775.94962803793,500.981986086558,718.321248207996,21.760259728843,5204.63207286268,451.585175690931,4477.80989685365,358.99651729534,395.234612176288,33.2677534385304,22.9078476709815,0,5461.3631164694,6631.09314684424,0,0.913233986693214,0.0867660133067864,0.00418094102026972,0.641153108208196,0.21995034821404,1.7240372068439,0.289152384440104,5.93891199749457,1.54277141913182,4.40668348644557,0.58578362268627,3.59629691097232,1.81822306791243,6.80979226072366,1.63094372420795,20.7516846556361,1.51561758982636,1.84692635421556,0.641153108208196,1,0.249636528696534,1,0.463182275750419,1,12011.0103584278,0.212117793193779,0.223578791487274,0,-1.66,7.1,2.68,3091.01614575245,5.45592903554096,1264,NA,46.9,1.52655767023075,0.564567372964165,0.351486977854964,4.27068559798018,28.2729316926577
266,"washington twp",9397.30762598685,83673856.7924877,0.040248158200853,0.959751841799147,0.812181142533224,0.0541664042325376,0,NA,NA,NA,NA,297.529220796581,0,8,NA,9.56093134303599e-08,0.000851307663684138,NA,NA,NA,NA,167.143798029333,111.579838556163,492.619181924334,0.0168521193535818,3435.14347224342,138.239832694079,3402.33154084393,84.6715504141358,18.9649126201483,28.5257542584259,7.5513687494993,0,2446.41078093817,1957.15878790338,0,0.959757188073487,0.0402428119265126,4.90579781885384e-06,0.599134618595821,0.123011343940523,1.73622553253499,0.546294900948661,1.40983617889892,0.18439897867174,3.89816423255626,0.896895712927075,1.31531978279606,0.638749166059799,1.59448845770142,0.219306393817628,8.21780865195267,0.197607560958473,1.89942690713229,0.599134618595821,1,0.378072758413153,1,0.377543546601585,1,13407.0280361992,0.163063569183284,0.161492184368108,0,4.9,1.2,2.15,4112.72898803833,0.805158518297552,NA,533900,35.7,0.212302901918104,1.43839823644439,0.388509633381578,0.70522397358851,23.2520647385295
267,"westwood boro",11048.9888536047,64163334.3203269,0.0619625137816979,0.938037486218302,0.705342561629987,0.135547087642896,0.0291624543121549,NA,NA,NA,NA,712.618909295615,0,NA,2,NA,NA,3.11704499335285e-08,0.000181012038884219,NA,NA,2048.66799960556,409.313562710262,791.098610237629,0.0678228646842802,4535.97986055061,190.976817820102,5195.15087066853,809.117426382432,368.938888435443,40.6710396109426,68.7284343773284,0,4372.82829327652,5329.09410994896,0,0.957897340003419,0.0421026599965812,1.49521970487866e-05,0.467493589788082,0.157050890098951,2.29551514437504,0.543922615559896,2.32926899133432,0.509373821394563,4.42416081993041,1.17152518821786,2.08227232320387,1.0417312330397,4.24954659064349,1.05408942291513,13.0852487251121,0.940168410325012,2.49818397085367,0.467493589788082,1,0.306002733830871,1,0.158240999484587,1,14648.8640562856,0.195502445029105,0.181504392236165,0,2.18,4.6,2.35,3422.42570234617,1.4962719557095,1782,492300,38,0.168091810397946,0.29817460237853,0.0878074354689897,0.384931815923005,36.6039487918377
268,"woodcliff lake boro",5713.77934042524,98880822.1089203,0.003929418742586,0.996070581257414,0.77388260944403,0.1067760628837,0,NA,NA,NA,NA,0,0,NA,1,NA,NA,1.01131845252912e-08,0.00017501550907382,NA,NA,179.848155157463,64.5914800879663,290.833692909044,0.0471520600695982,2019.73255920138,44.823033442692,2156.90913397129,237.28886150259,75.7888757958043,15.889121137281,13.7573351671058,0,2514.54827446195,1792.12180022649,0,0.977807441268157,0.0221925587318429,2.33456948816245e-05,0.349640352529845,0.160015178337558,1.09977581784672,0.625970532226563,0.288467193698756,0.012950896714138,1.42495344999914,0.127266780653911,0.368999073026575,0.170581987238582,1.43492168025911,0.252382020613644,3.51734139698359,0.0473819990435168,1.16537507554961,0.349640352529845,1,0.565379404433566,1,0.345371882166442,1,9877.97374933994,0.0759559809301818,0.183856517021747,0,6.48,0.7,2.06,2222.86795595092,1.20826796440763,1759.5,625100,37.65,0.00153818746676857,1.41450005821785,0.239840684296425,10.925907632597,8.86682377548629
269,"wood-ridge boro",8019.34542138435,30886179.6265352,1,0,0.66274388355528,0.0628677609166925,0.202384639207185,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1204.21642465748,178.479737257318,459.106548593614,0.648652491477706,3108.76718044103,53.9884543418647,3768.5507058853,227.705640290433,192.606581529708,26.9998522454472,30.9137653675441,0,2372.20286857508,2482.69698196045,0,0.982633484205078,0.0173665157949221,0.000208652643902939,0.208503251399971,0.0269573514648801,0.674428121736924,0.357346429443359,1.55516928282271,0.393145788601668,1.45339257422989,0.176118942241029,0.877555387548508,0.436975737674392,1.91269527416339,0.448132450324088,5.79881251876449,0.392240155366648,0.562926881873454,0.208503251399971,1,0.0157772963460207,1,0.278997329941016,1,5031.69649409047,0.0719803443386016,0.0282375968247601,0,2.75,3.3,2.53,2801.52042422211,3.51828108027051,1363.5,372200,41.95,0.302334935040565,0.847167077531836,0.472037453012442,2.01395609737154,33.4785317350464
270,"wyckoff twp",17103.7949027337,185343675.286376,0.0215759555290349,0.978424044470965,0.857508348594204,0.0738715932349456,0.011284067650544,NA,NA,NA,NA,405.156801345183,0,NA,NA,NA,NA,NA,NA,NA,NA,354.851368900425,152.959804311776,760.129688408701,0.0184382535904156,5923.40205898581,188.392586093593,6043.74081877791,704.973152360733,183.70294039094,44.4377408669979,54.4952506674264,0,7208.87232885927,5611.05977432174,0,0.968195205353687,0.0318047946463134,3.11278103475093e-06,0.91154144521816,0.151273664619015,1.73393721252441,0.686819647216797,2.62678983253222,0.467051599552006,7.74712790676504,1.83504086411623,1.94589525445864,0.916709176933133,3.29008555447896,0.668769030742465,15.6098985482349,0.549376877663402,1.73662409899652,0.91154144521816,1,0.123825831676709,1,1.08602035843031,1,21338.7016265106,0.178289739796651,0.184421680068997,1,6,0.7,1.77,6252.14635631395,1.67122875191626,NA,710600,35.8,0.0924749916171373,0.38040396613668,0.250065172488204,0.755328656836769,20.2883039829215
301,"bass river twp",1071.3175922344,2184120362.83081,0,1,0.413035597766983,0.0891756688175161,0.0231276734575509,7,7,1,0.000933430018557189,17.3744898880912,0,NA,NA,NA,NA,NA,NA,NA,NA,4.16820260437472,10.3704780468168,1.42844595042301,18.0813961626317,404.206276140538,30.062215227123,412.978386674995,28.2145289539377,4.8273192581364,0.0110755763341144,0,0,0.314747112709905,0,0,0.925626550101684,0.0743734498983156,0.0447330910724032,0.69342336555865,0.681109019516661,1.46839989764457,0.652156552466416,0.839561772564039,0.222954548686646,0.649116479238802,0.201972342021617,0.12673467296237,0.0591825785928246,0.708318613771973,0.191347001582147,2.32373153853718,0.191606965739082,1.85971642557027,0.69342336555865,1,0.838457276749899,0.8,0.798786259453905,1,1883.45472474039,0.0321434783504474,0.855739534877264,0,-3.7,8.2,1.93,412.533000074086,0.510780834505284,1325,246400,36.2,0.0511972156857959,2.07892263617969,2.70853318783284,0.983903945368993,0.119124935477175
302,"beverly city",2260.34382024921,21212782.4469001,0.0468959356855739,0.953104064314426,0.728603970061829,0.125284738041002,0.015619915392125,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,299.051366594556,104.75959603747,36.7365667547099,0.0163999110737392,1070.48364118974,202.716696607147,1103.07758342647,78.8315146626116,30.7714820903866,64.3489045734524,8.64156522205606,0,2014.54403645519,3186.16200829709,0,0.810630738474576,0.189369261525424,1.53200949951111e-05,2.42766456764713,0.370043936393881,4.30959512282423,0.457642846679688,2.69256149473805,0.71965472603807,2.49958559105051,0.841918595011976,0.91401369423428,0.454350763148387,1.57708434021472,0.310146866206323,7.68324512023755,0.624703658725479,5.14640878953507,2.42766456764713,0.666666666666667,0.62546442121463,1,1.13178718519664,1,9922.08759106127,0.187223762688267,0.485209612857526,0,-8.07,19,4.36,892.776459819727,0.742051010602955,1090,194100,36.4,0.992029011190891,0.236599671489117,1.10913812611568,0.376465602026231,34.6234356005376
303,"bordentown city",3761.56402110097,26900409.8212488,0.550475328202807,0.449524671797193,0.51146098633943,0.194489465153971,0.0615883306320908,36,36,1,0.000265846864333658,5516.3867204352,5516.3867204352,NA,NA,NA,NA,NA,NA,NA,NA,766.966343708641,121.574974660953,42.4868877998538,0.0242272055636137,1971.35190584567,298.970808736469,2283.27365076385,306.77267525674,105.93611911361,19.6786012759773,4.89493562837806,0,325.569258615432,313.025661139545,0,0.848342242777696,0.151657757222304,1.22896401661076e-05,0.0682889584418466,0.0689336018420457,1.71884505112525,0.663853564453125,1.63798680621586,0.414854838704701,1.92307476495035,0.463364779328323,0.359039445754676,0.165952943635916,2.2515946873354,0.58141866275282,6.17169570425628,0.421289202352837,1.36697970060375,0.0682889584418466,1,0.154693386340343,1,1.20671357400949,1,9838.53164734182,0.159953615420957,0.0943226044491763,0.75,0.9,4,3.14,951.975072111814,1.24301809757055,1223.5,236150,34.9,0.14874619084759,0.802531990578374,0.477543308450608,6.31551932827629,37.1617701309367
304,"bordentown twp",12392.1905327995,258196259.629055,0.135187580853816,0.864812419146184,0.460016365394629,0.131853009000967,0.0329539537305661,30,29.2,2,0.00016139196655397,636.390644394512,636.390644394512,NA,NA,NA,NA,NA,NA,NA,NA,916.824738023048,108.279049083775,145.807458421772,15.9631587357486,5050.92121881258,408.264466258974,4725.31240842071,316.050996255862,66.1538768152406,41.6035083761381,10.7804674880324,0,842.558993756959,1504.49354746947,0,0.91917029615541,0.0808297038445896,0.00316044500482258,0.303679302008207,0.161113651925727,1.56693054185401,0.641241304347826,2.92534121602953,0.703949223094428,4.01243514851772,1.07201663228602,1.49397051140394,0.736002107586475,3.68035547828458,0.897003227871773,12.1121023542358,0.795139283979293,1.21787859008536,0.303679302008207,1,0.128723712687357,1,1.05055538236906,1,8745.65197390474,0.130888357141652,0.108638469396124,0,2.96,3.1,2.66,3709.59104476241,1.68510637983807,NA,NA,33.6,0.216131727075384,0.378129219120466,0.976213220901272,0.953160921467938,17.0457440249688
305,"burlington city",9738.37554621027,105337013.574552,0.26691495965239,0.73308504034761,0.448715270524337,0.184597172898823,0.080635053269271,NA,NA,NA,NA,2607.75732980365,1261.79004370718,NA,NA,NA,NA,NA,NA,NA,NA,1148.9330246582,469.841103027128,134.583792486049,5.88448364175984,4566.13813633767,687.639915036568,5095.32907287735,659.441087709378,155.688519785825,65.342013169662,4.98415577112248,0,2668.39685187725,4910.09958701289,0,0.849404487007461,0.150595512992539,0.00128872221252587,2.92958505894671,0.374894872530125,6.33666773878614,0.47048571234809,10.595055258868,2.8032137196349,10.2702486901846,3.02549711433655,3.94753712224922,1.97296789624125,7.09563875848644,1.57083748829101,31.9084798297882,2.53472777888242,7.42530376034782,2.92958505894671,0.428571428571429,0.446063113171852,1,0.331819356682883,1,16818.0467482022,0.340381691674334,0.352317532426626,0,-6.02,13,3.28,2815.21048785696,2.18185574094048,1095,166300,33,1.24257021911452,0.371282435320735,0.796183372392557,0.359920958114337,113.997648117969
306,"burlington twp",22792.5597937934,392335812.659164,0.0863831190240686,0.913616880975931,0.478891586239564,0.105512463733791,0.128229419543293,NA,NA,NA,NA,1203.53508136845,633.762265537199,NA,NA,NA,NA,NA,NA,NA,NA,1567.98318439446,417.13817285926,484.328696088175,0.856435126769561,8434.62917485329,389.705860039712,8705.13863189846,655.676343559888,79.0374351908201,50.0528356244832,6.33679617258841,0,3638.60650615502,2886.66081340983,0,0.953796918399025,0.0462030816009751,0.00010153797031444,1.22189143950352,0.210110301480869,3.06423021437322,0.557078954418285,8.25391961786099,2.1726023255697,9.0514826363343,2.63295818997818,4.03309975852907,2.01045933871203,8.24770606627408,1.9923921659994,29.5862080789984,2.26454906403942,3.48523504859289,1.22189143950352,0.8125,0.403889246995348,1,0.515307637323852,1,9547.86957930534,0.171102867061563,0.243487944108444,0.5,0.04,6.8,2.67,6096.11632322727,3.40640906743082,1167,190650,32.7,0.633966444037178,0.139620224883799,1.33364575452651,0.328824984707416,222.464461483473
307,"chesterfield twp",7500.12773007284,598332373.815585,0.0117756430120855,0.988224356987914,0.691213640063402,0.0560339288009253,0.00569763954932956,4.5,4.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,31.0778278305315,27.4025259658867,220.012391783452,2.93509499418108,1856.58053799439,90.2842655760874,1945.10173663404,49.615650864695,19.7671107021227,0.121220876793325,0.0308806516419484,0,8.25906866797378,5.93585959645577,0,0.951370671119057,0.0486293288809432,0.00158091444680971,0.828613052571437,0.691557035126723,2.36540795944286,0.681536332334321,2.92561866792244,0.697704592430445,2.02962904842253,0.178331731504984,2.07887927675073,1.04599134287928,2.18489382049185,0.302489954732567,9.21902081358755,0.32770448841016,1.74476416870686,0.828613052571437,0.875,0.529440778547402,1,1.11579683681163,1,7061.53455845816,0.0890484955493576,0.911718188584925,0,4.59,0,2.59,1439.55409520732,1.16740438331601,NA,NA,33.35,0.0764875208837454,0.442429629028086,0.709128309687977,0.360363626774719,0.279332789820997
308,"cinnaminson twp",16293.3805745789,221725448.392225,0.0354222278717004,0.9645777721283,0.63065494482003,0.096651791678914,0.0846805440504503,NA,NA,NA,NA,1071.81495749363,1071.81495749363,NA,NA,NA,NA,NA,NA,NA,NA,602.950471052089,142.474823260129,435.647442906616,0.207824305702413,6252.05538869742,435.947833997272,7245.22686245962,1065.36567323029,127.527453893921,51.6340771377908,54.2115497674429,0,6293.14434686243,15204.211727604,0,0.930271277700868,0.0697287222991317,3.32409572183449e-05,1.06370292745119,0.224584021375398,2.70875389305015,0.51377340766059,5.86662413010335,1.26497790200688,8.91020823321831,1.83469245578545,2.01161908579779,0.932166435714212,5.283481571048,1.02675392720254,22.0719330201674,0.848103570596241,5.23295775009241,1.06370292745119,1,0.497022592532088,1,0.438768083107638,1,14826.424201227,0.21577558209809,0.235566562054666,0,2.54,4,2.82,6104.19871083827,2.37727968524416,1513,253900,32.3,0.257259459419209,0.864183281438504,0.77825882243785,0.524176898645745,81.0596467349851
309,"delanco twp",4448.6099641161,92870287.5035063,0.204444444444444,0.795555555555556,0.466897233201581,0.0538537549407115,0.117094861660079,NA,NA,NA,NA,9420.96707115532,5426.97722266246,NA,NA,NA,NA,NA,NA,NA,NA,350.138251292711,84.4075462182363,184.305482132395,11.7965780102622,2106.702103046,108.241299366034,2073.93916164737,80.044095355192,36.6682747855176,19.9164282105853,1.08374535932358,0,945.093120072847,2898.4859301277,0,0.94862050063484,0.0513794993651604,0.0055995472702125,0.8848559458795,0.269138546245703,1.76733422666547,0.511026624644886,1.29096762542303,0.289042740073214,2.10099211241257,0.59820888525131,0.387244656494636,0.182062620152156,1.62662430729433,0.320796871175019,5.40582870162457,0.285780551925055,2.50999064042722,0.8848559458795,0.857142857142857,0.177438065340631,1,0.711330274654858,1,5855.36792077037,0.0861687768714086,0.181182423058868,0,0.93,3.2,2.73,1340.15541789299,2.01690272575533,NA,223800,36.4,0.00631608251729797,1.69053503541684,1.76972371709289,2.15979592859543,44.5844408789301
310,"delran twp",16589.1519569561,202096953.469263,0.100302780071566,0.899697219928434,0.604331625523987,0.118171535032271,0.0530973451327434,NA,NA,NA,NA,1468.83822786316,166.041965330975,NA,NA,NA,NA,NA,NA,NA,NA,1541.10968835327,236.70178754148,286.097902401415,0.0224543335852298,6403.12639799127,478.597344867323,6829.5813163103,425.594948628941,70.4104711333207,39.7553290429324,22.3142134497818,0,3840.91240199324,3816.82546571454,0,0.925255677442591,0.0747443225574094,3.50677656344157e-06,0.979942572489564,0.198828807090075,2.65144739431672,0.534007541232639,5.17988566877979,1.29375984923594,5.2112272850332,0.923354790664929,2.09688522155681,1.02830288621898,5.98646074511958,1.39644781826066,18.4744589204894,1.1773274657939,4.50637930493366,0.979942572489564,0.833333333333333,0.586624195520674,1,0.791454204069817,1,9954.14628615214,0.169310027083453,0.22408171911565,0,1.61,4,3.14,4832.11366062347,2.60280266884392,NA,238350,34.3,0.733989913010379,0.275059928000734,0.577796280786483,0.800724122077888,118.04344603662
311,"eastampton twp",5971.86407637639,162166034.731534,0.0998211091234347,0.900178890876565,0.687238750922056,0.0855667568232112,0.0160642570281125,NA,NA,NA,NA,599.466539134207,599.466539134207,NA,7,NA,NA,4.31656358348313e-08,0.00117216331625677,NA,NA,473.460556341041,50.7032683456115,5.58609775102019,64.5280623846916,2124.15713488086,51.9773372734965,2763.78414153639,80.2293500691564,122.337099084865,10.3779158819737,1.03053532265859,0,1705.18338692517,3607.97809451907,0,0.975530370884538,0.0244696291154617,0.0303781962855166,0.199239332449805,0.230231087192776,1.78630186986086,0.669070977783203,1.26644365465829,0.281322409692533,2.04879165208441,0.540727084780068,0.894455850291503,0.441940131400141,2.46991740429875,0.66030505956001,6.67960856133295,0.482058362552897,1.79505271577888,0.199239332449805,0.888888888888889,0.279476705944365,1,0.197905536244663,1,4330.79733127678,0.0776993006357266,0.079776821184961,0,1.4,4.9,2.74,1966.46921962541,2.22089988474965,1282,248900,33.9,0.487191714912009,0.151221159955956,1.23675426542847,1.05944465831332,45.1844384891342
312,"edgewater park twp",8796.70455606983,85952679.5206275,0.160832642916321,0.839167357083679,0.661007667031764,0.100424424972618,0.0468236582694414,NA,NA,NA,NA,1022.94835041855,1022.94835041855,NA,11,NA,NA,1.27977394786862e-07,0.00125046827819287,NA,NA,1999.53926860975,263.282067426125,121.645899159524,0.0746399865695429,3680.89619600511,251.113164850894,3803.35925492523,143.73934724943,43.3727475916021,20.7691971606513,1.39428605753522,0,3764.96468581882,4968.62488701602,0,0.931779340823729,0.0682206591762704,2.02776667949914e-05,1.80794817097868,0.160299759173969,3.38423313581955,0.593451025390625,4.31274790675597,1.14793600875569,5.17995020951733,1.67582231973534,2.46735382046254,1.2437197845966,3.92139153520435,0.944835177980324,15.8814434719402,1.26082850276291,4.08335325373368,1.80794817097868,0.75,0.580517717739731,1,0.794359253129764,1,8378.49694056415,0.159582157447079,0.208593633263459,0,-2.23,9.8,2.68,2336.84661731243,2.71013739452417,NA,170350,35.5,1.22665532350836,0.171886957520534,1.72160279090832,0.330729960704035,91.9535405811296
313,"evesham twp",45182.1345944409,824645095.261799,0.165807900647377,0.834192099352623,0.654579822589014,0.113649279731166,0.00693088878456178,NA,NA,NA,NA,1714.5394774808,1073.507391883,7,33,8.4885001320207e-09,0.00015492849248564,4.00172149080976e-08,0.000730377178860873,4.85057150401183e-08,0.000885305671346512,4425.56049548719,825.930423317874,887.094371924852,0.0772780555843464,18635.7032472489,1185.3749131026,20285.8640948819,2239.03299620582,349.745405656645,57.1575220159353,85.6643382053368,0,9268.63377219823,5417.62979802037,0,0.936392262885084,0.063607737114916,4.14677431589572e-06,0.773615978910821,0.484765530967839,5.07352082226608,0.652798190104167,11.0945480045477,2.42353889072876,18.2727365910078,4.05480895774336,5.21680654653637,2.48247705628586,15.7635686088079,3.44059128047549,50.3476597508997,2.62449647352051,6.36110722580339,0.773615978910821,0.666666666666667,0.467635757755932,1,0.895865359852081,1,22120.9673980746,0.320365568618185,0.547741127237178,0,2.83,2.7,2.63,15293.284482388,3.6671289298996,NA,291600,31.6,0.452664208489285,0.391535616266665,0.125784944903552,0.115185350110921,298.766862775712
314,"fieldsboro boro",453.562619354473,9860875.29218343,0.0524193548387097,0.94758064516129,0.658407079646018,0.0504424778761062,0.126548672566372,NA,NA,NA,NA,7003.80332047462,7003.80332047462,NA,1,NA,NA,1.01410875847166e-07,0.0022047672302079,NA,NA,21.4159357222573,1.70706734017993,5.48330721391128,0.879398326759357,169.98252363125,12.1046593212759,161.291998990334,9.414735027659,1.03458626677571,1.34496214680843,0.310375880032714,0,37.991042302271,65.4546520469657,0,0.928788800973828,0.0712111990261716,0.00517346317711503,0.0573153224119905,0.0510493001072233,0.40481538678025,0.563264306640625,0.054227839173049,0.0109200580458177,0.108347046788087,0.0300909415691716,0.0544968316024107,0.0272872127862095,0.148421745831644,0.0425680519464868,0.36549346339519,0.0282648968083125,0.353766056425391,0.0573153224119905,1,0.0377052143092462,1,0.317925240906218,1,2134.19628041828,0.0326090741252191,0.015655884019726,0,-1.13,1.9,2.75,144.169596275196,0.194954128440367,1212,309100,33.8,0.103458626677571,1.95121899873399,1.95783330042461,1.7594042497059,0
315,"florence twp",12524.9024266857,285053210.358903,0.132314827445096,0.867685172554904,0.515632143485142,0.061086688939687,0.0966062950589063,NA,NA,NA,NA,2526.59840936896,1670.20943565305,NA,NA,NA,NA,NA,NA,NA,NA,736.166073289349,275.882217708311,306.494112917656,50.5555731806658,5406.75444799389,443.908543021959,5300.79891641819,235.049524317743,202.183591448471,44.6082094593373,0.0137065427344591,0,564.770971764237,2.89054995303218,0,0.917897410120656,0.0821025898793436,0.00935044742034177,0.517647889411459,0.376443226475319,3.13174915938206,0.562458788123498,3.72658325915195,0.82480571345078,5.99126340000514,1.50209431077036,1.76148281291413,0.851492024748026,3.83694740281096,0.781586937136535,15.3162768748822,0.75245902438653,3.52198702707759,0.517647889411459,1,1.09082760731099,1,1.61611488371462,1,14805.8870881393,0.251670021238443,0.269002298166119,0,-0.25,9.3,2.4,3018.17139573798,1.05332454489035,1153.5,292550,32.6,0.37186179126915,0.475995540547073,0.787588783971968,0.244532504559124,124.047215968704
316,"hainesport twp",6125.92333315813,189161863.16805,0.0586560364464692,0.941343963553531,0.636034357859878,0.0830487426265135,0.101883473041498,NA,NA,NA,NA,5097.72387480434,1693.68734473169,NA,6,NA,NA,3.17188671094324e-08,0.000979444187217209,NA,NA,115.505970267113,40.1864994752234,148.17957319029,58.4932627066113,2362.1055716589,66.4172702803079,2953.06645187262,499.377437905265,29.3337924675841,18.1564315291408,8.07958707733606,0,940.461775986139,2587.56710888284,0,0.971882175345083,0.0281178246549172,0.0247631873056088,0.30088788693517,0.0641625792886668,1.65758536515583,0.654277854003906,1.42839261272382,0.339957936265841,1.70635402684148,0.272064086887902,0.334475593315194,0.151404576576109,1.89824027873195,0.415123750953482,5.36746251161245,0.264295424638025,2.12855886525979,0.30088788693517,0.888888888888889,0.0967852054143097,1,0.297244083632248,1,6056.95461921483,0.0798541990327583,0.059555140523307,0,3.28,0,2.15,2371.70157664634,1.82332599672494,1643,267200,28.7,0.00203022117107714,0.685903579556492,1.82053765570376,1.88200587169674,47.3567413681418
317,"lumberton twp",12230.408458484,362718287.395901,0.0905820496264182,0.909417950373582,0.644817843866171,0.0972490706319703,0.0365204460966543,NA,NA,NA,NA,0,0,NA,4,NA,NA,1.10278420994916e-08,0.000327053672293771,NA,NA,958.603795492956,188.476290845984,273.324530459731,29.8159931889894,4918.94525518794,330.974822325844,5306.54046513863,413.852488313213,61.8003616452354,40.7641309617978,12.9408700789836,0,2749.0028453195,652.719424539642,0,0.932714269999901,0.0672857300000989,0.00606146066731336,0.475128301374943,0.35280558164838,4.431253200985,0.618621877288818,4.81315112294556,1.15090863503286,6.89177298118054,2.05022263725377,2.03324901368463,0.991750039898723,4.58490482087145,1.15099518380919,18.3230779386822,1.23679159937901,5.10419649017109,0.475128301374943,0.727272727272727,0.631984584451315,1,0.492044363580382,1,13202.9441596006,0.165134329474225,0.431513177546244,0,0.63,5.9,2.31,3247.29592416349,2.5965732593135,1258,286200,31.2,0.154258803056597,0.275281218977204,0.456538504349491,0.481853354373664,19.949743726509
318,"mansfield twp",8595.35450085673,610816921.265955,0.101798286918696,0.898201713081304,0.583300635643098,0.0826859190666771,0.0129744434853122,NA,NA,NA,NA,1390.73107885117,1390.73107885117,NA,NA,NA,NA,NA,NA,NA,NA,2.13910372774274,169.81653276226,181.175825144759,8.00649756854654,3586.56526522037,62.3726099939536,3977.19871432005,257.45718155586,33.2955478904621,1.27253484823715,0.0203265285975674,0,457.660634804748,4.28662773839333,0,0.982609375438168,0.0173906245618316,0.00223235797384955,1.08237855317653,1.08599322551815,3.17357790573845,0.645545841619318,2.09160894384384,0.413423568204933,3.71217463738027,0.797813737757638,1.02753367984927,0.488445361215775,2.26291761165141,0.429173709561117,9.09423487272479,0.343912288189619,3.06480812860481,1.08237855317653,0.714285714285714,1.14633758256821,1,1.6975234032003,1,12951.2650578497,0.141056103306737,0.481423300901552,0,3.96,1.5,2.55,2033.73862681563,0.67977128883638,1311,309100,27.8,0.218009461808626,0.429786421037106,0.300851742830297,0.817224565866019,52.3842126393885
319,"maple shade twp",18628.1398466192,106760790.039112,0.177506489861783,0.822493510138216,0.665157737539668,0.191478439425051,0.0151204032107523,NA,NA,NA,NA,66.6509391512104,66.6509391512104,8,NA,7.49338778503716e-08,0.000429457802328658,NA,NA,NA,NA,4881.99438432432,602.668394095438,398.55554451179,4.96667872438329,9030.58605362616,616.782571500449,9257.49944908767,606.47524869239,965.026153643062,91.6145597642569,23.1411640531829,0,6030.33342525999,4643.37784791222,0,0.931700714899585,0.0682992851004155,0.000549984097918978,0.964436240878971,0.466461748646241,2.86012088581997,0.507717260742187,11.3122128398479,2.87878730277824,11.7997042519737,2.99358821777738,3.66567942224382,1.77338045717394,10.4929490414071,2.39298751268288,37.2705455554725,2.42553198879665,5.98690255921568,0.964436240878971,1,0.444958521076708,1,0.751854911706687,1,15846.1293851867,0.302229065803129,0.252390078377827,0,-1.16,7.5,2.87,5344.58066671608,3.94444975955817,1248,196100,33,0.825494019886521,0.384340694302736,0.400126341929386,0.396011259242285,109.827793679012
320,"medford twp",23379.6932403711,1109622419.32658,0.0479893512680398,0.95201064873196,0.740179937255309,0.0722601052658871,0.00600222977002256,NA,NA,NA,NA,64.3669399415654,17.831763592502,NA,NA,NA,NA,NA,NA,NA,NA,991.301836592257,303.144127378314,442.014196699608,0.557237977715309,8942.77321047735,414.112481215576,10366.1857815511,1217.76042456742,155.200664765848,24.4792204634299,20.8028049779974,0,1078.80090926602,3097.76368207872,0,0.953693057906198,0.0463069420938017,6.2311540793906e-05,0.590496103515489,0.345835931360787,3.72993418200759,0.710412503286508,3.4469246676325,0.580519250344425,8.45501571547463,2.24445787276266,0.947940088131172,0.411474131442634,5.27013943983587,0.922351729079154,18.1200199110742,0.632825764322908,4.26574123300968,0.590496103515489,0.75,0.464616393544502,1,0.469059542141266,1,13879.5062907044,0.159840642719673,0.439315029734821,0,4.43,2.4,2.83,8119.1579191619,2.2144677434118,NA,332050,30.8,0.0563220716860107,0.482298361431857,0.497819938231359,0.152575342824271,96.3315654168488
